gene	norm_x	norm_y	mean	compscore
100422890	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
139201	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
6418	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
642489	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
246714	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
28442	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
158078	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
653543	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
100128853	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
28606	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
100422885	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
28408	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
653147	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
643615	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
100289176	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
27321	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
142913	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
645402	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
643542	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
652826	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
100422906	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
337873	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
100101126	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
26687	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
347363	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
85340	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
100302143	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
192217	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
100431172	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
780851	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
100271038	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
100302178	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
728255	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
150928	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
400645	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
100526825	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
408188	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
406915	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
100289222	0.0	0.024625479392593085	0.012312739696296543	0.01798937615223402
81688	0.0	0.02099888489398629	0.010499442446993145	0.015340080617841973
100129775	0.0	0.019587110256247355	0.009793555128123677	0.014308752675121451
121504	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100144878	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
55920	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
5250	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
54948	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
5685	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
388910	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
51542	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100130600	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100131846	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
317730	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
10960	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
57498	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
646179	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100498859	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100128960	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
644000	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
400070	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100129826	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100133583	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
5944	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100128333	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
728739	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
158511	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
144017	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
170511	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
414778	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
388605	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
729257	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
4498	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
246785	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
440181	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
728734	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
283487	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
5487	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
284428	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
642934	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
729966	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
283257	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
729009	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100287140	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100189000	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
642892	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100133211	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
728549	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
26781	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
145814	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
729246	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
440043	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100288449	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
645688	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
729779	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
150221	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100128537	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
389705	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100287087	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100130313	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100287419	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
28784	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
28473	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
388336	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
9987	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
402420	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
401113	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
729879	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
441426	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
28411	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
390003	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100130048	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
440159	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
344593	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100129149	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
441425	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
645528	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
729438	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
56259	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100130009	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
360165	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100129800	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
8772	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100129174	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100270870	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
494118	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
729156	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
729842	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100128465	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
728975	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
399939	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
50999	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
153842	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
392447	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
54925	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100132363	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100132037	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100131822	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100033395	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100133034	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100129269	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
219854	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
646915	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
646127	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
6043	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
4213	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
401218	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
728365	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100033418	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
651644	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
440917	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
2498	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
677825	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
595100	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100271196	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100131099	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
647013	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100421058	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
116236	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
728410	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100189007	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100131890	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
54075	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100288619	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100270881	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
693186	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100128958	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
5558	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
403241	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100271160	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100271011	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100288822	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
376844	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
643634	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
646274	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
441057	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
649133	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
390266	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
731602	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100131360	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
442325	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
84909	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
390082	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100288974	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
642395	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
5144	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
10356	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100127999	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
391121	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
440518	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
644006	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100302130	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
641590	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
728015	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
79365	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
646243	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100287576	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
338761	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100126327	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
678655	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
442389	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100313812	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
645899	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
3129	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
203429	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100287808	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100147753	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100133920	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
643172	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
414133	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
347119	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
3530	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
644339	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100288584	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
87688	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100131754	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
652215	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
645980	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100130820	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
644563	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100505847	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
653489	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
643873	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
442215	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
441314	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100134240	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
57600	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
26818	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
574042	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
731275	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100271039	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
390895	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100271208	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
386665	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
6148	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
9386	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
653544	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
646862	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100131188	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
27166	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
339879	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100271513	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
649458	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100270998	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
400591	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
28850	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100126296	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
7190	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
441459	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
728675	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
440084	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
643863	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100302743	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
90576	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
390352	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
645266	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100302190	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100128863	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100286979	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
643043	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
644591	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
11073	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
360180	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
390980	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
440180	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
402360	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
402509	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
286495	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100287333	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
392255	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
728340	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
6044	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
644157	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
400650	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
81282	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100132738	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
280657	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
646879	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
728590	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
645879	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
729305	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100312804	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100270827	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
400061	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100131482	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
644093	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
653333	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100113397	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
84268	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100271206	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
677793	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
57552	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100506243	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100169890	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100129742	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
10946	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100132348	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
340529	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
92755	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
651610	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
64227	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
677812	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100287399	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100131625	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
653548	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100313783	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100128171	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
728339	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100124332	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100287110	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100189253	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
140623	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
440353	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100288306	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100132993	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
319133	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
442006	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100128498	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
402120	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
4182	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
728573	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100270971	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
326343	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
644669	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100189333	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
653789	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100129332	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
653557	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
23753	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
729233	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
644893	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100131946	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
283701	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
644119	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
729218	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100271836	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
340335	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
386627	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100134869	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100289238	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
387720	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
6432	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
407054	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
400945	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100128726	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
642968	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100313905	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100271082	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
646430	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100288346	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
402375	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
55596	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
220885	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
692196	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100130589	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
54049	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
646433	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100132659	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
729530	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
613209	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
619556	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
619570	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
388237	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
729838	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
442206	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
340784	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
11278	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100129573	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100288333	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
326272	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100505818	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
647123	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
675	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
339799	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100288436	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
9317	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
8594	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
8333	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
648343	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100129785	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
2088	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
646875	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
728194	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100147831	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
28957	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100288227	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
729621	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
341128	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
432369	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100271148	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
149950	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
58517	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
64726	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
391698	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
153743	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100288035	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100313918	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100127949	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
27095	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
28638	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100271153	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
441430	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
448991	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
283014	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
440600	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100270939	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
100189036	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
360001	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
54906	0.0	0.015290044755045884	0.007645022377522942	0.011169665454949317
