gene	SScore	norm
10633	0.08313290967454544	0.17621321648733523
4087	0.08313290967454544	0.17621321648733523
51655	0.08313290967454544	0.17621321648733523
619373	0.08313290967454544	0.17621321648733523
6010	0.08313290967454544	0.17621321648733523
1432	0.08313290967454544	0.17621321648733523
50618	0.08313290967454544	0.17621321648733523
5899	0.08313290967454544	0.17621321648733523
3845	0.08313290967454544	0.17621321648733523
2246	0.08313290967454544	0.17621321648733523
79918	0.08313290967454544	0.17621321648733523
3909	0.08313290967454544	0.17621321648733523
3688	0.08313290967454544	0.17621321648733523
1756	0.08313290967454544	0.17621321648733523
7402	0.08313290967454544	0.17621321648733523
375790	0.08313290967454544	0.17621321648733523
6016	0.08313290967454544	0.17621321648733523
6655	0.08313290967454544	0.17621321648733523
84100	0.08313290967454544	0.17621321648733523
7465	0.08313290967454544	0.17621321648733523
22808	0.08313290967454544	0.17621321648733523
60	0.08313290967454544	0.17621321648733523
22800	0.08313290967454544	0.17621321648733523
7525	0.08313290967454544	0.17621321648733523
4586	0.08313290967454544	0.17621321648733523
8766	0.08313290967454544	0.17621321648733523
2151	0.08313290967454544	0.17621321648733523
8440	0.08313290967454544	0.17621321648733523
139741	0.08313290967454544	0.17621321648733523
3908	0.08313290967454544	0.17621321648733523
10746	0.08313290967454544	0.17621321648733523
4689	0.08313290967454544	0.17621321648733523
51277	0.08313290967454544	0.17621321648733523
5829	0.08313290967454544	0.17621321648733523
399	0.08313290967454544	0.17621321648733523
390790	0.08313290967454544	0.17621321648733523
6857	0.08313290967454544	0.17621321648733523
57381	0.08313290967454544	0.17621321648733523
51285	0.08313290967454544	0.17621321648733523
388	0.08313290967454544	0.17621321648733523
5862	0.08313290967454544	0.17621321648733523
285590	0.08313290967454544	0.17621321648733523
5062	0.08313290967454544	0.17621321648733523
3265	0.08313290967454544	0.17621321648733523
9088	0.08313290967454544	0.17621321648733523
51552	0.08313290967454544	0.17621321648733523
54509	0.08313290967454544	0.17621321648733523
121268	0.08313290967454544	0.17621321648733523
6300	0.08313290967454544	0.17621321648733523
10880	0.08313290967454544	0.17621321648733523
10121	0.08313290967454544	0.17621321648733523
6453	0.08313290967454544	0.17621321648733523
27289	0.08313290967454544	0.17621321648733523
85359	0.08313290967454544	0.17621321648733523
84612	0.08313290967454544	0.17621321648733523
1128	0.08313290967454544	0.17621321648733523
390	0.08313290967454544	0.17621321648733523
165904	0.08313290967454544	0.17621321648733523
3266	0.08313290967454544	0.17621321648733523
115761	0.08313290967454544	0.17621321648733523
23551	0.08313290967454544	0.17621321648733523
6091	0.08313290967454544	0.17621321648733523
85004	0.08313290967454544	0.17621321648733523
65997	0.08313290967454544	0.17621321648733523
221079	0.08313290967454544	0.17621321648733523
3672	0.08313290967454544	0.17621321648733523
285598	0.08313290967454544	0.17621321648733523
440068	0.08313290967454544	0.17621321648733523
10881	0.08313290967454544	0.17621321648733523
8972	0.08313290967454544	0.17621321648733523
23012	0.08313290967454544	0.17621321648733523
5581	0.08313290967454544	0.17621321648733523
5495	0.08313290967454544	0.17621321648733523
3082	0.08313290967454544	0.17621321648733523
140625	0.08313290967454544	0.17621321648733523
5603	0.08313290967454544	0.17621321648733523
4629	0.08313290967454544	0.17621321648733523
3914	0.08313290967454544	0.17621321648733523
3685	0.08313290967454544	0.17621321648733523
4893	0.08313290967454544	0.17621321648733523
7534	0.08313290967454544	0.17621321648733523
3913	0.08313290967454544	0.17621321648733523
375	0.08313290967454544	0.17621321648733523
389119	0.08313290967454544	0.17621321648733523
9113	0.08313290967454544	0.17621321648733523
9815	0.08313290967454544	0.17621321648733523
387496	0.08313290967454544	0.17621321648733523
6654	0.08313290967454544	0.17621321648733523
85366	0.08313290967454544	0.17621321648733523
170487	0.08313290967454544	0.17621321648733523
25	0.08313290967454544	0.17621321648733523
26225	0.08313290967454544	0.17621321648733523
171177	0.08313290967454544	0.17621321648733523
10123	0.08313290967454544	0.17621321648733523
340156	0.08313290967454544	0.17621321648733523
22836	0.08313290967454544	0.17621321648733523
1605	0.08313290967454544	0.17621321648733523
400	0.08313290967454544	0.17621321648733523
213	0.08313290967454544	0.17621321648733523
6236	0.08313290967454544	0.17621321648733523
5600	0.08313290967454544	0.17621321648733523
5894	0.08313290967454544	0.17621321648733523
3912	0.08313290967454544	0.17621321648733523
2549	0.08313290967454544	0.17621321648733523
8317	0.08313290967454544	0.17621321648733523
29984	0.08313290967454544	0.17621321648733523
59	0.08313290967454544	0.17621321648733523
117145	0.08313290967454544	0.17621321648733523
7473	0.0778266266760348	0.16496571897497614
151531	0.07716361426223879	0.16356036036954053
7015	0.07700325100749923	0.16322044534630048
10951	0.07534155162019156	0.15969821335635995
3612	0.07384491998038009	0.15652586829854412
7266	0.07211456726793036	0.15285811483830752
3093	0.06756632347125414	0.14321740008504674
1545	0.06550114298427549	0.13883992673950815
2063	0.06112215821484929	0.12955798299195384
11094	0.0581604230709446	0.12328012169569724
4690	0.057921571230817516	0.12277383782836378
120892	0.057921571230817516	0.12277383782836378
672	0.057921571230817516	0.12277383782836378
5747	0.057921571230817516	0.12277383782836378
5879	0.057921571230817516	0.12277383782836378
5880	0.057921571230817516	0.12277383782836378
998	0.057921571230817516	0.12277383782836378
983	0.057921571230817516	0.12277383782836378
5881	0.057921571230817516	0.12277383782836378
56980	0.057921571230817516	0.12277383782836378
55803	0.0552540960857548	0.1171197066659675
29916	0.055197308731093186	0.11699933697771883
55625	0.05508373402176995	0.11675859760122147
2908	0.05508373402176995	0.11675859760122147
26059	0.05508373402176995	0.11675859760122147
949	0.05508373402176995	0.11675859760122147
11182	0.05508373402176995	0.11675859760122147
51069	0.05508373402176995	0.11675859760122147
11052	0.05508373402176995	0.11675859760122147
5742	0.05508373402176995	0.11675859760122147
6382	0.05508373402176995	0.11675859760122147
1394	0.05222464597468082	0.11069831289603772
3232	0.04845183510848492	0.10270124963272323
171024	0.047486659110307916	0.10065540800657334
126549	0.04724536511076368	0.10014394760003589
91433	0.04714884751094597	0.09993936343742088
3231	0.04714884751094597	0.09993936343742088
10718	0.04710058871103712	0.09983707135611339
3212	0.047004071111219424	0.09963248719349842
3216	0.046955812311310574	0.09953019511219091
54875	0.04690755351140172	0.0994279030308834
55815	0.04685929471149287	0.09932561094957591
51761	0.04685929471149287	0.09932561094957591
4940	0.046811035911584024	0.09922331886826843
51665	0.046811035911584024	0.09922331886826843
996	0.046811035911584024	0.09922331886826843
6295	0.046811035911584024	0.09922331886826843
100302652	0.046811035911584024	0.09922331886826843
10517	0.046811035911584024	0.09922331886826843
4237	0.046811035911584024	0.09922331886826843
7704	0.046811035911584024	0.09922331886826843
3234	0.046811035911584024	0.09922331886826843
56893	0.046811035911584024	0.09922331886826843
267	0.046811035911584024	0.09922331886826843
27252	0.046811035911584024	0.09922331886826843
401036	0.046811035911584024	0.09922331886826843
9810	0.046811035911584024	0.09922331886826843
7295	0.046811035911584024	0.09922331886826843
152006	0.046811035911584024	0.09922331886826843
7703	0.046811035911584024	0.09922331886826843
10293	0.046811035911584024	0.09922331886826843
7298	0.046811035911584024	0.09922331886826843
90025	0.046811035911584024	0.09922331886826843
26190	0.046811035911584024	0.09922331886826843
10393	0.046811035911584024	0.09922331886826843
22954	0.046811035911584024	0.09922331886826843
23304	0.046811035911584024	0.09922331886826843
7381	0.046811035911584024	0.09922331886826843
9223	0.046811035911584024	0.09922331886826843
84727	0.046811035911584024	0.09922331886826843
26234	0.046811035911584024	0.09922331886826843
51366	0.046811035911584024	0.09922331886826843
23400	0.046811035911584024	0.09922331886826843
7335	0.046811035911584024	0.09922331886826843
10277	0.046811035911584024	0.09922331886826843
5710	0.046811035911584024	0.09922331886826843
8697	0.046811035911584024	0.09922331886826843
56477	0.046811035911584024	0.09922331886826843
55008	0.046811035911584024	0.09922331886826843
26994	0.046811035911584024	0.09922331886826843
64747	0.046811035911584024	0.09922331886826843
50626	0.046811035911584024	0.09922331886826843
9903	0.046811035911584024	0.09922331886826843
9690	0.046811035911584024	0.09922331886826843
64219	0.046811035911584024	0.09922331886826843
255488	0.046811035911584024	0.09922331886826843
7323	0.046811035911584024	0.09922331886826843
10273	0.046811035911584024	0.09922331886826843
8926	0.046811035911584024	0.09922331886826843
4738	0.046811035911584024	0.09922331886826843
10213	0.046811035911584024	0.09922331886826843
10616	0.046811035911584024	0.09922331886826843
80176	0.046811035911584024	0.09922331886826843
51320	0.046811035911584024	0.09922331886826843
55850	0.046811035911584024	0.09922331886826843
5887	0.046811035911584024	0.09922331886826843
8266	0.046811035911584024	0.09922331886826843
25820	0.046811035911584024	0.09922331886826843
64135	0.046811035911584024	0.09922331886826843
55236	0.046811035911584024	0.09922331886826843
6045	0.046811035911584024	0.09922331886826843
345778	0.046811035911584024	0.09922331886826843
7334	0.046811035911584024	0.09922331886826843
8777	0.046811035911584024	0.09922331886826843
84447	0.046811035911584024	0.09922331886826843
223082	0.046811035911584024	0.09922331886826843
6217	0.046811035911584024	0.09922331886826843
2309	0.046811035911584024	0.09922331886826843
80196	0.046811035911584024	0.09922331886826843
54926	0.046811035911584024	0.09922331886826843
9531	0.046811035911584024	0.09922331886826843
80028	0.046811035911584024	0.09922331886826843
53339	0.046811035911584024	0.09922331886826843
54778	0.046811035911584024	0.09922331886826843
3178	0.046811035911584024	0.09922331886826843
494470	0.046811035911584024	0.09922331886826843
6227	0.046811035911584024	0.09922331886826843
29979	0.046811035911584024	0.09922331886826843
79184	0.046811035911584024	0.09922331886826843
5903	0.046811035911584024	0.09922331886826843
100532731	0.046811035911584024	0.09922331886826843
899	0.046811035911584024	0.09922331886826843
84133	0.046811035911584024	0.09922331886826843
23608	0.046811035911584024	0.09922331886826843
55182	0.046811035911584024	0.09922331886826843
140462	0.046811035911584024	0.09922331886826843
7329	0.046811035911584024	0.09922331886826843
26548	0.046811035911584024	0.09922331886826843
6468	0.046811035911584024	0.09922331886826843
51081	0.046811035911584024	0.09922331886826843
140459	0.046811035911584024	0.09922331886826843
7337	0.046811035911584024	0.09922331886826843
55585	0.046811035911584024	0.09922331886826843
200312	0.046811035911584024	0.09922331886826843
135892	0.046811035911584024	0.09922331886826843
51465	0.046811035911584024	0.09922331886826843
8454	0.046811035911584024	0.09922331886826843
137735	0.046811035911584024	0.09922331886826843
3308	0.046811035911584024	0.09922331886826843
51725	0.046811035911584024	0.09922331886826843
84961	0.046811035911584024	0.09922331886826843
55294	0.046811035911584024	0.09922331886826843
991	0.046811035911584024	0.09922331886826843
64682	0.046811035911584024	0.09922331886826843
81559	0.046811035911584024	0.09922331886826843
56254	0.046811035911584024	0.09922331886826843
55958	0.046811035911584024	0.09922331886826843
260425	0.046811035911584024	0.09922331886826843
93611	0.046811035911584024	0.09922331886826843
55743	0.046811035911584024	0.09922331886826843
26272	0.046811035911584024	0.09922331886826843
114088	0.046811035911584024	0.09922331886826843
7341	0.046811035911584024	0.09922331886826843
8453	0.046811035911584024	0.09922331886826843
89122	0.046811035911584024	0.09922331886826843
6782	0.046811035911584024	0.09922331886826843
51255	0.046811035911584024	0.09922331886826843
4939	0.046811035911584024	0.09922331886826843
55175	0.046811035911584024	0.09922331886826843
6049	0.046811035911584024	0.09922331886826843
5071	0.046811035911584024	0.09922331886826843
7353	0.046811035911584024	0.09922331886826843
54941	0.046811035911584024	0.09922331886826843
442868	0.046811035911584024	0.09922331886826843
143279	0.046811035911584024	0.09922331886826843
143384	0.046811035911584024	0.09922331886826843
84861	0.046811035911584024	0.09922331886826843
8450	0.046811035911584024	0.09922331886826843
246184	0.046811035911584024	0.09922331886826843
9040	0.046811035911584024	0.09922331886826843
8925	0.046811035911584024	0.09922331886826843
8638	0.046811035911584024	0.09922331886826843
8452	0.046811035911584024	0.09922331886826843
26270	0.046811035911584024	0.09922331886826843
140545	0.046811035911584024	0.09922331886826843
5886	0.046811035911584024	0.09922331886826843
92369	0.046811035911584024	0.09922331886826843
6117	0.046811035911584024	0.09922331886826843
148581	0.046811035911584024	0.09922331886826843
7844	0.046811035911584024	0.09922331886826843
7415	0.046811035911584024	0.09922331886826843
25793	0.046811035911584024	0.09922331886826843
140739	0.046811035911584024	0.09922331886826843
6923	0.046811035911584024	0.09922331886826843
10413	0.046811035911584024	0.09922331886826843
9978	0.046811035911584024	0.09922331886826843
28985	0.046811035911584024	0.09922331886826843
51529	0.046811035911584024	0.09922331886826843
10533	0.046811035911584024	0.09922331886826843
84448	0.046811035911584024	0.09922331886826843
7316	0.046811035911584024	0.09922331886826843
5662	0.046811035911584024	0.09922331886826843
10425	0.046811035911584024	0.09922331886826843
89890	0.046811035911584024	0.09922331886826843
7317	0.046811035911584024	0.09922331886826843
9021	0.046811035911584024	0.09922331886826843
90933	0.046811035911584024	0.09922331886826843
140691	0.046811035911584024	0.09922331886826843
9063	0.046811035911584024	0.09922331886826843
414301	0.046811035911584024	0.09922331886826843
997	0.046811035911584024	0.09922331886826843
9354	0.046811035911584024	0.09922331886826843
154214	0.046811035911584024	0.09922331886826843
10401	0.046811035911584024	0.09922331886826843
22838	0.046811035911584024	0.09922331886826843
26235	0.046811035911584024	0.09922331886826843
6737	0.046811035911584024	0.09922331886826843
7157	0.046811035911584024	0.09922331886826843
7431	0.046811035911584024	0.09922331886826843
27338	0.046811035911584024	0.09922331886826843
51588	0.046811035911584024	0.09922331886826843
329	0.046811035911584024	0.09922331886826843
7327	0.046811035911584024	0.09922331886826843
284996	0.046811035911584024	0.09922331886826843
29978	0.046811035911584024	0.09922331886826843
10297	0.046811035911584024	0.09922331886826843
9604	0.046811035911584024	0.09922331886826843
26232	0.046811035911584024	0.09922331886826843
6500	0.046811035911584024	0.09922331886826843
57697	0.046811035911584024	0.09922331886826843
23376	0.046811035911584024	0.09922331886826843
55905	0.046811035911584024	0.09922331886826843
23586	0.046811035911584024	0.09922331886826843
84817	0.046811035911584024	0.09922331886826843
51433	0.046811035911584024	0.09922331886826843
90293	0.046811035911584024	0.09922331886826843
6478	0.046811035911584024	0.09922331886826843
150726	0.046811035911584024	0.09922331886826843
200845	0.046811035911584024	0.09922331886826843
23014	0.046811035911584024	0.09922331886826843
131405	0.046811035911584024	0.09922331886826843
868	0.046811035911584024	0.09922331886826843
27246	0.046811035911584024	0.09922331886826843
7320	0.046811035911584024	0.09922331886826843
25847	0.046811035911584024	0.09922331886826843
9246	0.046811035911584024	0.09922331886826843
100506742	0.046811035911584024	0.09922331886826843
23352	0.046811035911584024	0.09922331886826843
64410	0.046811035911584024	0.09922331886826843
11237	0.046811035911584024	0.09922331886826843
26224	0.046811035911584024	0.09922331886826843
10537	0.046811035911584024	0.09922331886826843
5717	0.046811035911584024	0.09922331886826843
8065	0.046811035911584024	0.09922331886826843
6624	0.046811035911584024	0.09922331886826843
6612	0.046811035911584024	0.09922331886826843
9666	0.046811035911584024	0.09922331886826843
164153	0.046811035911584024	0.09922331886826843
84078	0.046811035911584024	0.09922331886826843
55819	0.046811035911584024	0.09922331886826843
9817	0.046811035911584024	0.09922331886826843
2316	0.046811035911584024	0.09922331886826843
26091	0.046811035911584024	0.09922331886826843
285231	0.046811035911584024	0.09922331886826843
54620	0.046811035911584024	0.09922331886826843
54850	0.046811035911584024	0.09922331886826843
4591	0.046811035911584024	0.09922331886826843
8945	0.046811035911584024	0.09922331886826843
57448	0.046811035911584024	0.09922331886826843
80135	0.046811035911584024	0.09922331886826843
1350	0.046811035911584024	0.09922331886826843
9039	0.046811035911584024	0.09922331886826843
4790	0.046811035911584024	0.09922331886826843
891	0.046811035911584024	0.09922331886826843
57674	0.046811035911584024	0.09922331886826843
126433	0.046811035911584024	0.09922331886826843
57542	0.046811035911584024	0.09922331886826843
54461	0.046811035911584024	0.09922331886826843
84901	0.046811035911584024	0.09922331886826843
221687	0.046811035911584024	0.09922331886826843
84261	0.046811035911584024	0.09922331886826843
5905	0.046811035911584024	0.09922331886826843
4938	0.046811035911584024	0.09922331886826843
79876	0.046811035911584024	0.09922331886826843
23072	0.046811035911584024	0.09922331886826843
57630	0.046811035911584024	0.09922331886826843
8554	0.046811035911584024	0.09922331886826843
7321	0.046811035911584024	0.09922331886826843
11059	0.046811035911584024	0.09922331886826843
7204	0.046811035911584024	0.09922331886826843
7326	0.046811035911584024	0.09922331886826843
9636	0.046811035911584024	0.09922331886826843
27304	0.046811035911584024	0.09922331886826843
9111	0.046811035911584024	0.09922331886826843
4008	0.046811035911584024	0.09922331886826843
51444	0.046811035911584024	0.09922331886826843
90135	0.046811035911584024	0.09922331886826843
201456	0.046811035911584024	0.09922331886826843
144699	0.046811035911584024	0.09922331886826843
79754	0.046811035911584024	0.09922331886826843
55658	0.046811035911584024	0.09922331886826843
64422	0.046811035911584024	0.09922331886826843
9320	0.046811035911584024	0.09922331886826843
10422	0.046811035911584024	0.09922331886826843
92912	0.046811035911584024	0.09922331886826843
142689	0.046811035911584024	0.09922331886826843
26118	0.046811035911584024	0.09922331886826843
222235	0.046811035911584024	0.09922331886826843
55070	0.046811035911584024	0.09922331886826843
57484	0.046811035911584024	0.09922331886826843
127544	0.046811035911584024	0.09922331886826843
151636	0.046811035911584024	0.09922331886826843
122769	0.046811035911584024	0.09922331886826843
4193	0.046811035911584024	0.09922331886826843
63891	0.046811035911584024	0.09922331886826843
57154	0.046811035911584024	0.09922331886826843
142686	0.046811035911584024	0.09922331886826843
136371	0.046811035911584024	0.09922331886826843
2197	0.046811035911584024	0.09922331886826843
8139	0.046811035911584024	0.09922331886826843
7324	0.046811035911584024	0.09922331886826843
56852	0.046811035911584024	0.09922331886826843
9867	0.046811035911584024	0.09922331886826843
8924	0.046811035911584024	0.09922331886826843
7332	0.046811035911584024	0.09922331886826843
93550	0.046811035911584024	0.09922331886826843
6477	0.046811035911584024	0.09922331886826843
140456	0.046811035911584024	0.09922331886826843
64718	0.046811035911584024	0.09922331886826843
25831	0.046811035911584024	0.09922331886826843
9948	0.046811035911584024	0.09922331886826843
9423	0.046811035911584024	0.09922331886826843
9748	0.046811035911584024	0.09922331886826843
6921	0.046811035911584024	0.09922331886826843
7429	0.046811035911584024	0.09922331886826843
51088	0.046811035911584024	0.09922331886826843
84231	0.046811035911584024	0.09922331886826843
51434	0.046811035911584024	0.09922331886826843
56616	0.046811035911584024	0.09922331886826843
6722	0.046811035911584024	0.09922331886826843
143630	0.046811035911584024	0.09922331886826843
93343	0.046811035911584024	0.09922331886826843
64750	0.046811035911584024	0.09922331886826843
5930	0.046811035911584024	0.09922331886826843
8651	0.046811035911584024	0.09922331886826843
5693	0.046811035911584024	0.09922331886826843
10193	0.046811035911584024	0.09922331886826843
5696	0.046811035911584024	0.09922331886826843
118424	0.046811035911584024	0.09922331886826843
23194	0.046811035911584024	0.09922331886826843
331	0.046811035911584024	0.09922331886826843
80349	0.046811035911584024	0.09922331886826843
5111	0.046811035911584024	0.09922331886826843
23295	0.046811035911584024	0.09922331886826843
6015	0.046811035911584024	0.09922331886826843
25906	0.046811035911584024	0.09922331886826843
390594	0.046811035911584024	0.09922331886826843
57531	0.046811035911584024	0.09922331886826843
9820	0.046811035911584024	0.09922331886826843
64320	0.046811035911584024	0.09922331886826843
79791	0.046811035911584024	0.09922331886826843
51225	0.046811035911584024	0.09922331886826843
8451	0.046811035911584024	0.09922331886826843
25897	0.046811035911584024	0.09922331886826843
158506	0.046811035911584024	0.09922331886826843
22888	0.046811035911584024	0.09922331886826843
51676	0.046811035911584024	0.09922331886826843
51132	0.046811035911584024	0.09922331886826843
8881	0.046811035911584024	0.09922331886826843
6502	0.046811035911584024	0.09922331886826843
23666	0.046811035911584024	0.09922331886826843
100526767	0.046811035911584024	0.09922331886826843
5413	0.046811035911584024	0.09922331886826843
56658	0.046811035911584024	0.09922331886826843
51191	0.046811035911584024	0.09922331886826843
140461	0.046811035911584024	0.09922331886826843
7336	0.046811035911584024	0.09922331886826843
26268	0.046811035911584024	0.09922331886826843
142685	0.046811035911584024	0.09922331886826843
29116	0.046811035911584024	0.09922331886826843
5861	0.046811035911584024	0.09922331886826843
84937	0.046811035911584024	0.09922331886826843
10054	0.046811035911584024	0.09922331886826843
11275	0.046811035911584024	0.09922331886826843
11065	0.046811035911584024	0.09922331886826843
10489	0.046811035911584024	0.09922331886826843
91694	0.046811035911584024	0.09922331886826843
64844	0.046811035911584024	0.09922331886826843
140458	0.046811035911584024	0.09922331886826843
27342	0.046811035911584024	0.09922331886826843
57520	0.046811035911584024	0.09922331886826843
2697	0.046811035911584024	0.09922331886826843
23291	0.046811035911584024	0.09922331886826843
84954	0.046811035911584024	0.09922331886826843
140460	0.046811035911584024	0.09922331886826843
51619	0.046811035911584024	0.09922331886826843
157574	0.046811035911584024	0.09922331886826843
63893	0.046811035911584024	0.09922331886826843
10477	0.046811035911584024	0.09922331886826843
114907	0.046811035911584024	0.09922331886826843
54894	0.046811035911584024	0.09922331886826843
151112	0.046811035911584024	0.09922331886826843
6748	0.046811035911584024	0.09922331886826843
26249	0.046811035911584024	0.09922331886826843
197131	0.046811035911584024	0.09922331886826843
387082	0.046811035911584024	0.09922331886826843
26263	0.046811035911584024	0.09922331886826843
55336	0.046811035911584024	0.09922331886826843
9870	0.046811035911584024	0.09922331886826843
22885	0.046811035911584024	0.09922331886826843
7428	0.046811035911584024	0.09922331886826843
8916	0.046811035911584024	0.09922331886826843
