200576	1607	0.429
9880	1607	0.484
5336	1607	0.904
392636	1607	0.581
23171	1607	0.802
5406	1607	0.9
84812	1607	0.914
2819	1607	0.802
23646	1607	0.901
56895	1607	0.913
80168	1607	0.904
84649	1607	0.904
113026	1607	0.914
4645	1607	0.482
80339	1607	0.9
200879	1607	0.9
9965	1607	0.424
55326	1607	0.905
10554	1607	0.903
111	1607	0.732
55930	1607	0.456
1612	1607	0.601
8513	1607	0.901
85406	1607	0.424
129642	1607	0.9
89869	1607	0.909
57104	1607	0.9
4644	1607	0.456
10390	1607	0.903
3988	1607	0.9
2081	1607	0.437
5335	1607	0.904
8694	1607	0.902
79837	1607	0.458
116255	1607	0.904
51196	1607	0.914
8443	1607	0.802
56994	1607	0.901
56894	1607	0.909
5338	1607	0.909
119548	1607	0.9
388125	1607	0.531
5331	1607	0.914
154141	1607	0.9
8760	1607	0.914
122618	1607	0.9
4544	1607	0.7
346606	1607	0.901
5330	1607	0.914
169792	1607	0.553
7580	1607	0.415
2820	1607	0.816
2710	1607	0.492
23236	1607	0.914
5333	1607	0.914
57818	1607	0.721
253558	1607	0.903
4023	1607	0.901
6668	1719	0.536
7473	50846	0.501
10197	50846	0.9
3235	1723	0.527
151531	1723	0.473
56942	1725	0.551
3292	79154	0.512
51741	79758	0.43
6919	8449	0.558
23415	79132	0.699
10721	1660	0.752
3093	56616	0.517
752	1729	0.533
10718	1729	0.9
752	1730	0.494
752	81624	0.521
8028	23405	0.512
6919	23405	0.525
7068	1733	0.425
7068	1734	0.54
7068	1735	0.446
7068	1735	0.448
1545	23181	0.523
55289	23181	0.711
1545	57609	0.523
55289	57609	0.711
55289	22982	0.711
1545	22982	0.523
10298	148252	0.577
10298	54769	0.577
8678	9077	0.509
10298	9077	0.577
29086	22894	0.488
7015	1736	0.982
84310	1736	0.45
284654	22943	0.94
7473	22943	0.612
55289	1737	0.496
54431	1738	0.752
3292	1738	0.522
55289	1738	0.505
7295	1738	0.752
51741	9940	0.874
1394	1739	0.481
7881	1739	0.604
22871	1740	0.96
26047	1740	0.413
7881	1741	0.434
22871	1741	0.96
4137	1742	0.44
10718	1742	0.401
22871	1742	0.987
22871	9229	0.936
22871	9228	0.932
22871	58512	0.908
22871	22839	0.9
51512	9787	0.752
55839	9787	0.794
4173	9787	0.752
9055	9787	0.904
55289	1743	0.496
7473	1745	0.454
7473	1746	0.465
11200	11144	0.648
10298	1756	0.908
3612	29958	0.407
3292	29958	0.543
55289	29958	0.42
284654	1761	0.499
64215	9988	0.451
79915	1763	0.592
11200	1763	0.793
1783	25981	0.752
146754	25981	0.905
146754	196385	0.596
22919	8701	0.752
6101	8701	0.752
22924	8701	0.752
146754	8701	0.558
146754	127602	0.545
146754	8632	0.903
6101	8632	0.752
22924	8632	0.752
22919	8632	0.752
8701	146754	0.558
10880	146754	0.5
1768	146754	0.402
3799	146754	0.517
51175	146754	0.556
3833	146754	0.64
58	146754	0.473
10881	146754	0.499
127602	146754	0.545
653269	146754	0.482
51626	146754	0.631
27285	146754	0.489
8723	146754	0.9
140625	146754	0.5
3797	146754	0.525
1780	146754	0.843
84790	146754	0.563
71	146754	0.473
1062	146754	0.528
6993	146754	0.861
6674	146754	0.442
25981	146754	0.905
1778	146754	0.902
7461	146754	0.421
139741	146754	0.492
25999	146754	0.421
7280	146754	0.556
81027	146754	0.556
124602	146754	0.528
79659	146754	0.567
60	146754	0.473
51143	146754	0.911
445582	146754	0.482
1769	146754	0.907
6101	146754	0.661
55112	146754	0.447
6249	146754	0.421
59	146754	0.473
3800	146754	0.517
3801	146754	0.64
146909	146754	0.528
51807	146754	0.576
64446	146754	0.78
3832	146754	0.512
3798	146754	0.523
7846	146754	0.561
9371	146754	0.517
51164	146754	0.581
22919	146754	0.661
93594	146754	0.579
90990	146754	0.64
1639	146754	0.805
83544	146754	0.571
84517	146754	0.499
653781	146754	0.482
81569	146754	0.473
79861	146754	0.561
1783	146754	0.752
113457	146754	0.592
1781	146754	0.631
55567	146754	0.907
56171	146754	0.904
22924	146754	0.661
5048	146754	0.578
345651	146754	0.514
79745	146754	0.5
7277	146754	0.561
81027	146754	0.562
84617	146754	0.556
7283	146754	0.404
347733	146754	0.556
7802	146754	0.809
10382	146754	0.556
27019	146754	0.632
140735	146754	0.825
10381	146754	0.556
113457	146754	0.563
3834	146754	0.64
7175	146754	0.901
3835	146754	0.53
10120	146754	0.473
7277	146754	0.561
10126	146754	0.826
170487	146754	0.495
8655	146754	0.893
51314	146754	0.604
81930	146754	0.544
347688	146754	0.556
83658	146754	0.803
10381	146754	0.556
8632	146754	0.903
72	146754	0.473
196385	146754	0.596
284382	146754	0.5
83657	146754	0.814
70	146754	0.473
10121	146754	0.473
93233	146754	0.763
6990	146754	0.95
112714	146754	0.561
728378	146754	0.482
10540	146754	0.559
10383	146754	0.559
6991	146754	0.583
55860	146754	0.473
1767	146754	0.744
146754	55567	0.907
1783	55567	0.752
146754	1767	0.744
51143	1767	0.752
1783	1767	0.752
146754	1768	0.402
146754	56171	0.904
1783	1769	0.752
146754	1769	0.907
8678	1769	0.417
4905	1769	0.541
146754	27019	0.632
146754	64446	0.78
1778	64446	0.752
23331	3301	0.482
23331	10294	0.482
23331	9093	0.425
23331	55466	0.482
23331	3337	0.815
23331	54788	0.815
23331	374407	0.815
23331	79982	0.815
23331	3300	0.815
23331	11080	0.815
130872	11080	0.752
23331	25822	0.815
23331	10049	0.815
23331	150353	0.815
23331	165721	0.815
23331	4189	0.815
81570	64215	0.486
3313	64215	0.918
134266	64215	0.494
6621	64215	0.46
3306	64215	0.648
51182	64215	0.637
120526	64215	0.429
12	64215	0.838
988	64215	0.451
4603	64215	0.476
6782	64215	0.681
3305	64215	0.654
150274	64215	0.408
4602	64215	0.476
7920	64215	0.483
22824	64215	0.644
4605	64215	0.57
3310	64215	0.65
116835	64215	0.635
84277	64215	0.433
3304	64215	0.639
11231	64215	0.751
80273	64215	0.544
3308	64215	0.712
3303	64215	0.641
259217	64215	0.635
339416	64215	0.635
7095	64215	0.557
6125	64215	0.483
3309	64215	0.902
6748	64215	0.453
29927	64215	0.466
9829	64215	0.419
3312	64215	0.927
10808	64215	0.635
9988	64215	0.451
7270	64215	0.451
10525	64215	0.685
1738	54431	0.752
3320	54431	0.752
3292	54431	0.406
23331	54431	0.556
7266	54431	0.662
1607	85406	0.424
23331	23341	0.425
7266	55192	0.459
23331	202052	0.815
23331	79962	0.815
64215	120526	0.429
23331	120526	0.425
7266	120526	0.419
10298	51277	0.439
7266	54943	0.425
10466	54943	0.54
6836	5611	0.401
64215	84277	0.433
64215	9829	0.419
22948	7266	0.492
3184	7266	0.784
10525	7266	0.891
85441	7266	0.43
23640	7266	0.501
53335	7266	0.441
3304	7266	0.821
4287	7266	0.423
7372	7266	0.493
10963	7266	0.479
54101	7266	0.436
7155	7266	0.569
3310	7266	0.981
5481	7266	0.401
8195	7266	0.492
120526	7266	0.419
339416	7266	0.821
134266	7266	0.792
3320	7266	0.818
3303	7266	0.99
51182	7266	0.981
22824	7266	0.981
23212	7266	0.401
3336	7266	0.412
3305	7266	0.983
8565	7266	0.476
3298	7266	0.537
7153	7266	0.555
3615	7266	0.468
3326	7266	0.669
54963	7266	0.426
55192	7266	0.459
10131	7266	0.613
790	7266	0.711
79738	7266	0.492
3269	7266	0.436
32	7266	0.465
80218	7266	0.777
4436	7266	0.417
10277	7266	0.443
60558	7266	0.418
6782	7266	0.981
151525	7266	0.489
3306	7266	0.983
10576	7266	0.492
7268	7266	0.432
54943	7266	0.425
5292	7266	0.503
10575	7266	0.492
23551	7266	0.423
4763	7266	0.571
25902	7266	0.422
3308	7266	0.991
7316	7266	0.423
3329	7266	0.52
1267	7266	0.76
80273	7266	0.845
29982	7266	0.57
3312	7266	0.989
503497	7266	0.603
5832	7266	0.514
136332	7266	0.404
200576	7266	0.584
1373	7266	0.537
10953	7266	0.834
5198	7266	0.531
10574	7266	0.526
83752	7266	0.503
5859	7266	0.532
2618	7266	0.62
7184	7266	0.619
6950	7266	0.64
54431	7266	0.662
31	7266	0.465
116835	7266	0.983
996	7266	0.401
10808	7266	0.831
3309	7266	0.988
3313	7266	0.981
4522	7266	0.422
7157	7266	0.439
47	7266	0.535
259217	7266	0.983
2521	7266	0.778
81570	7266	0.787
10667	7266	0.512
7203	7266	0.537
9055	23234	0.562
6101	83544	0.752
22919	83544	0.752
22924	83544	0.752
146754	83544	0.571
146754	10126	0.826
146754	7802	0.809
4905	1759	0.523
4905	10059	0.444
4905	1785	0.47
10951	1786	0.639
9055	1786	0.622
10951	1788	0.519
9055	1788	0.449
10951	1789	0.709
9055	1789	0.503
308	1791	0.752
53615	116092	0.72
3983	1793	0.907
55777	81704	0.462
55839	29980	0.435
9055	29980	0.488
153090	84444	0.463
8028	84444	0.869
9055	84444	0.658
91433	285381	0.555
3717	8813	0.752
10815	84661	0.503
3658	1806	0.752
151531	1806	0.967
55289	1806	0.438
3292	1806	0.457
64747	1806	0.566
8833	1807	0.752
2618	1807	0.752
2618	1809	0.752
8833	1809	0.752
8833	10570	0.752
2618	10570	0.752
26047	56896	0.47
8833	56896	0.752
2618	56896	0.752
80152	1810	0.644
8678	55332	0.407
152687	92749	0.438
1394	1812	0.923
4905	1813	0.469
1394	1816	0.911
4137	1821	0.416
8833	1821	0.752
2618	1821	0.752
79915	79075	0.819
9055	79075	0.574
55839	79980	0.945
80152	79980	0.953
10951	79980	0.537
55839	51514	0.575
9055	51514	0.814
79915	51514	0.49
11200	51514	0.555
3093	151636	0.911
55839	1841	0.405
3292	8446	0.512
9055	54935	0.446
3983	285193	0.788
7155	1854	0.752
3612	1854	0.421
11200	1855	0.406
7473	1855	0.844
10298	1855	0.906
10197	1855	0.9
7473	1856	0.753
7786	1856	0.752
10197	1856	0.901
7049	1856	0.485
11200	1856	0.406
51741	1856	0.663
10197	1857	0.9
11200	1857	0.406
7473	1857	0.819
26276	143241	0.572
64446	1778	0.752
146754	1778	0.902
10466	1778	0.9
51226	1778	0.902
6101	1778	0.752
146754	1780	0.843
10466	1780	0.901
51226	1780	0.901
146754	1781	0.631
10466	1781	0.901
51226	1781	0.9
146754	51143	0.911
1767	51143	0.752
55567	1783	0.752
1767	1783	0.752
146754	1783	0.752
25981	1783	0.752
51226	1783	0.9
10466	1783	0.903
1769	1783	0.752
10466	79659	0.9
22919	79659	0.752
6101	79659	0.752
146754	79659	0.567
51226	79659	0.901
146754	51626	0.631
51226	51626	0.9
10466	51626	0.9
51226	8655	0.903
8678	8655	0.93
10466	8655	0.9
146754	8655	0.893
146754	140735	0.825
8678	140735	0.9
51226	140735	0.903
10466	140735	0.9
146754	83658	0.803
146754	83657	0.814
146754	6993	0.861
146754	6990	0.95
10718	1859	0.707
4137	1859	0.691
7015	8445	0.652
3612	8291	0.412
3093	9666	0.908
8678	9666	0.417
1021	1870	0.972
1021	1871	0.975
11200	1874	0.414
1021	1874	0.971
1021	1875	0.968
1021	1876	0.611
9055	1876	0.611
1021	144455	0.428
3213	1877	0.418
55163	9718	0.418
55289	1891	0.557
3292	55862	0.51
55289	55862	0.763
3292	55268	0.51
55289	55268	0.763
55289	1892	0.763
3292	1892	0.51
55289	1632	0.763
3292	1632	0.51
3292	10455	0.591
55289	10455	0.829
5158	1842	0.481
55839	1894	0.522
9055	1894	0.797
130507	1896	0.667
23331	8721	0.739
3232	10085	0.711
2869	1906	0.916
2869	1907	0.9
2869	1908	0.9
2869	1909	0.918
2869	1910	0.919
4905	8411	0.605
3211	8726	0.906
4905	8726	0.404
51741	8726	0.409
3213	8726	0.906
26137	8726	0.49
6155	1915	0.961
6155	1917	0.401
6155	1933	0.856
6155	1936	0.543
6143	1936	0.752
1021	1937	0.489
6950	1937	0.752
23331	1937	0.401
6155	1937	0.574
64981	1938	0.716
6155	1938	0.977
6155	60678	0.9
3213	1942	0.493
7473	1947	0.437
9353	1948	0.403
64981	9343	0.716
51741	1950	0.441
10718	1950	0.939
26011	1950	0.598
3232	1950	0.478
7015	1950	0.968
1021	1950	0.449
26276	1956	0.499
4137	1956	0.412
7473	1956	0.428
10718	1956	0.941
8678	1956	0.741
51741	1956	0.541
7015	1956	0.947
3213	1959	0.946
3231	1959	0.46
3211	1959	0.977
3233	1959	0.442
3212	1959	0.96
9353	79813	0.454
100506084	79813	0.474
23331	79813	0.555
8153	79813	0.474
100506084	79813	0.474
100506084	10919	0.474
53615	10919	0.91
9353	10919	0.454
9055	10919	0.462
1021	10919	0.432
100506084	10919	0.474
23331	10919	0.555
8153	10919	0.474
10951	10919	0.493
6155	1964	0.915
26059	1964	0.852
6147	9086	0.752
11200	440275	0.421
6155	1965	0.919
1021	8894	0.415
6155	8894	0.924
6155	1968	0.918
6155	8661	0.907
6155	8662	0.92
6155	728689	0.916
6155	8664	0.94
6155	3646	0.956
6155	8665	0.95
5683	8665	0.752
5683	8665	0.752
6155	8666	0.968
6155	8667	0.945
6155	8668	0.947
6155	8669	0.908
6155	27335	0.926
6155	51386	0.92
6155	10480	0.937
6155	1973	0.921
6155	1974	0.928
6155	9775	0.921
6919	9775	0.643
6155	1975	0.907
6155	1977	0.916
8678	1978	0.456
22871	1978	0.416
595	1978	0.752
9960	1981	0.752
6155	1981	0.905
599	1981	0.752
6155	7458	0.911
6155	1983	0.908
6155	1984	0.485
6155	56648	0.467
6155	143244	0.467
6155	9669	0.903
3612	3692	0.417
6155	3692	0.434
26024	60528	0.538
26024	60528	0.522
11200	1994	0.796
3292	1994	0.529
3292	1993	0.528
4137	1995	0.407
3292	1995	0.528
3292	1996	0.528
4137	1996	0.407
153478	114794	0.443
6919	8178	0.924
6919	8178	0.939
8028	8178	0.415
6919	8178	0.918
6919	22936	0.922
6919	80237	0.902
7015	255520	0.605
53615	91748	0.54
7015	2006	0.407
6919	55250	0.758
54623	55250	0.752
6919	55140	0.928
29086	133418	0.487
10951	284361	0.527
11200	146956	0.452
26047	2020	0.42
153478	55740	0.639
9353	55740	0.929
65059	55740	0.752
246744	2022	0.408
7049	2022	0.469
1021	2022	0.561
51741	2026	0.424
246744	2026	0.426
4905	2026	0.442
6648	2027	0.752
5158	953	0.901
5158	956	0.9
5158	9583	0.901
5158	957	0.9
5158	955	0.901
5158	377841	0.9
56942	56943	0.423
7473	8320	0.422
3213	2033	0.929
4137	2033	0.46
3211	2033	0.931
3233	2033	0.928
7068	2033	0.841
11200	2033	0.415
53615	2033	0.9
8028	2033	0.431
7015	2033	0.932
11200	57634	0.419
26047	2035	0.689
22871	2035	0.908
22871	2036	0.91
26047	2036	0.411
22871	2037	0.908
26047	2037	0.463
22871	23136	0.908
26047	23136	0.832
22871	57669	0.902
55777	26122	0.437
9353	2041	0.551
9353	1969	0.711
5806	1969	0.527
3211	1969	0.562
9353	2042	0.485
9353	2043	0.511
3211	2043	0.409
9353	2044	0.476
9353	2045	0.531
9353	2047	0.539
9353	2048	0.476
9353	2049	0.505
1545	2052	0.954
55289	2052	0.488
26137	2057	0.41
54796	64787	0.503
5158	1833	0.481
10298	3266	0.577
10718	2065	0.963
51741	2066	0.504
10718	2066	0.977
26059	23085	0.508
1021	23085	0.72
8499	26059	0.633
29113	26059	0.786
23085	26059	0.508
9699	26059	0.656
8541	26059	0.647
27445	26059	0.587
8497	26059	0.596
1964	26059	0.852
554	26059	0.436
8927	26059	0.598
22999	26059	0.64
8500	26059	0.643
51701	26059	0.798
10844	26059	0.443
23025	26059	0.562
115827	26059	0.411
23132	26059	0.43
11200	2067	0.53
1021	2071	0.766
595	2071	0.752
6919	2071	0.704
1021	2073	0.407
6919	2073	0.512
11200	2073	0.487
6919	2074	0.939
11200	2074	0.613
53615	2074	0.9
80152	54821	0.901
55839	54821	0.929
10718	2069	0.938
5806	2078	0.426
6836	57222	0.881
6836	51290	0.621
6836	51614	0.565
6747	10613	0.538
1607	2081	0.437
1021	2081	0.775
8678	2081	0.562
153090	2081	0.48
55163	23071	0.417
3998	23071	0.752
79915	114799	0.529
79915	157570	0.457
79915	9700	0.466
80152	9700	0.909
55839	9700	0.933
990	9700	0.752
9055	9700	0.785
1021	9700	0.611
1545	2099	0.566
7068	2099	0.43
6668	2099	0.532
4137	2099	0.657
3292	2099	0.455
10197	2099	0.421
2063	2099	0.576
51741	2099	0.415
1021	2099	0.443
7015	2099	0.964
11200	2099	0.408
5158	80712	0.663
6155	2107	0.906
55803	2123	0.403
9353	51466	0.902
6155	2125	0.503
7473	2128	0.474
53615	2130	0.503
26024	161829	0.423
26024	161829	0.423
11200	9156	0.76
55839	9156	0.618
79915	9156	0.465
9055	9156	0.643
10466	55763	0.461
4905	55763	0.404
5310	55763	0.9
4905	55770	0.602
5310	55770	0.9
26276	11336	0.61
4905	11336	0.546
5310	11336	0.906
26276	283849	0.61
26276	90332	0.61
26276	91828	0.61
5310	10640	0.903
4905	54536	0.491
5310	54536	0.902
8153	23265	0.462
5310	23265	0.901
26276	23265	0.51
5310	149371	0.9
93	9941	0.752
80349	51013	0.752
6155	51013	0.906
6155	5394	0.902
6155	23404	0.906
6155	51010	0.904
6155	54512	0.902
6155	56915	0.907
6155	118460	0.902
6155	23016	0.906
6155	11340	0.901
6155	5393	0.901
9055	2145	0.448
3213	2145	0.621
3211	2146	0.932
153090	2146	0.712
9055	2146	0.929
3235	2146	0.462
1021	2146	0.457
3213	2146	0.931
55839	2146	0.435
55803	2146	0.427
51741	7430	0.469
79784	7430	0.752
26047	2159	0.415
2869	2147	0.905
11093	2147	0.406
6668	2147	0.404
7049	2147	0.523
2869	2149	0.917
7015	2149	0.498
2869	2150	0.911
10298	2151	0.9
2869	2151	0.901
2869	9002	0.9
26047	2152	0.46
4905	2153	0.9
4905	2157	0.901
11093	2157	0.702
3292	2158	0.407
4905	11124	0.537
9373	23197	0.752
8678	23196	0.412
51741	54463	0.489
3612	27112	0.417
6094	27112	0.441
246744	27112	0.408
5158	84140	0.485
6747	26355	0.503
29086	84142	0.99
11200	84142	0.925
55777	23172	0.516
29086	23172	0.987
10197	80011	0.871
149708	8603	0.403
29086	125228	0.488
10298	389119	0.728
79629	63939	0.42
9897	253725	0.752
64778	55603	0.532
53615	58516	0.72
11339	54478	0.752
55839	54478	0.454
9055	54478	0.671
389170	153745	0.503
55839	81610	0.491
9055	81610	0.495
55839	2175	0.415
11200	2187	0.904
11200	2177	0.612
11200	2188	0.577
55839	55215	0.623
9055	55215	0.861
79915	57697	0.561
6155	57697	0.408
11200	57697	0.627
3093	57697	0.507
7015	57697	0.555
64981	10667	0.515
7266	10667	0.512
3606	356	0.752
7015	356	0.576
8678	2197	0.52
6155	2197	0.991
6094	2197	0.78
3093	2197	0.728
1021	2197	0.454
153478	84553	0.543
6155	2091	0.622
3093	54850	0.9
3093	222235	0.9
3093	144699	0.9
3093	146330	0.9
3093	80028	0.9
3093	54620	0.924
3093	84961	0.909
3093	26224	0.9
3093	26235	0.914
3093	26234	0.9
3093	23194	0.9
3093	55336	0.9
3093	26267	0.9
22844	26267	0.542
130507	80204	0.437
3093	201456	0.9
3093	157574	0.538
3093	115290	0.901
3093	26232	0.904
3093	23014	0.904
3093	26263	0.9
3093	126433	0.9
3093	84085	0.9
3093	79791	0.9
3093	114907	0.925
3093	26272	0.906
22871	51725	0.595
3093	51725	0.9
3093	150726	0.9
3093	93611	0.9
55839	26271	0.605
10197	26271	0.902
11200	26271	0.44
9055	26271	0.635
3093	26270	0.904
1021	25793	0.446
3093	25793	0.901
100506084	26269	0.582
284654	26269	0.529
100506084	26269	0.582
3093	26268	0.904
3093	10517	0.9
3093	23291	0.915
3093	285231	0.9
3093	26190	0.902
3093	6468	0.902
3093	54461	0.9
23415	55294	0.595
3093	55294	0.939
1021	55294	0.561
3093	26259	0.9
3093	84261	0.9
5788	2213	0.752
942	2214	0.752
5806	2219	0.511
5806	2220	0.51
1545	2230	0.409
211	2235	0.752
11200	2237	0.604
55839	2237	0.595
79915	2237	0.491
9055	2237	0.81
4905	2241	0.472
2869	2864	0.9
2869	2867	0.9
8028	121512	0.42
10298	2246	0.907
5806	2255	0.476
7473	2255	0.443
1607	9965	0.424
7049	2247	0.619
5806	2247	0.517
7015	2247	0.688
3232	2247	0.559
3217	2247	0.68
7473	2247	0.416
7473	26281	0.566
7473	2248	0.476
3211	2248	0.519
7473	2249	0.5
3211	2253	0.554
5806	2253	0.612
7473	2253	0.576
7473	2254	0.551
284654	2254	0.448
10298	2263	0.462
7473	2263	0.456
51741	2263	0.404
7473	2264	0.401
55163	2271	0.46
752	85462	0.49
51741	2272	0.63
8153	2275	0.474
8153	9457	0.474
752	29109	0.531
29086	51024	0.448
7049	2280	0.913
6094	2286	0.759
8678	2288	0.445
23331	2288	0.495
4137	2288	0.532
4137	2289	0.56
1394	2289	0.425
8678	2289	0.454
23331	2289	0.495
80279	8468	0.478
23331	8468	0.495
5479	51661	0.752
23331	23770	0.495
54872	80308	0.438
7473	2312	0.48
5806	2313	0.418
8516	2316	0.809
10815	2316	0.503
26137	2316	0.425
3983	2316	0.402
171024	2318	0.508
165904	2318	0.718
8516	2318	0.804
137970	23768	0.847
60	752	0.915
5217	752	0.934
10250	752	0.416
653275	752	0.698
64423	752	0.507
9901	752	0.97
29109	752	0.531
81624	752	0.521
6997	752	0.811
85462	752	0.49
5216	752	0.94
998	752	0.927
5879	752	0.935
9448	752	0.419
1729	752	0.533
5308	752	0.467
71	752	0.915
1730	752	0.494
7178	752	0.418
7044	752	0.529
9901	752	0.487
6343	752	0.407
5158	2331	0.481
8516	2335	0.944
8153	23048	0.453
137970	84624	0.517
153478	84624	0.507
9353	84624	0.401
3242	64778	0.503
6774	64778	0.592
55603	64778	0.532
154141	64778	0.51
6622	64778	0.524
129642	64778	0.537
8153	2342	0.469
4905	2348	0.9
51226	2348	0.9
10466	2348	0.9
7015	2353	0.929
1021	2353	0.423
1394	2353	0.491
6094	8061	0.759
5806	3170	0.519
64321	3170	0.752
7473	3170	0.408
1545	2296	0.676
5806	2296	0.641
5806	2301	0.669
1545	2295	0.454
137970	2290	0.474
5806	2302	0.448
26011	22887	0.424
55777	221937	0.906
55777	3607	0.914
284654	668	0.756
7473	8456	0.658
26137	2308	0.512
8678	2308	0.61
7015	2309	0.475
901	2309	0.752
1021	2309	0.468
8678	2309	0.493
26047	93986	0.831
1545	94234	0.455
3292	2356	0.437
2869	2358	0.901
4285	80144	0.752
4905	80144	0.458
284654	341640	0.406
22844	257019	0.441
26086	22844	0.684
257019	22844	0.441
171425	22844	0.487
387748	22844	0.504
51780	22844	0.51
26267	22844	0.542
83894	22844	0.518
7473	2487	0.605
3983	6624	0.595
1394	2488	0.9
1394	2492	0.911
7049	10468	0.535
246744	2495	0.444
26137	2495	0.48
4905	2495	0.416
51741	2495	0.481
6094	2495	0.762
51388	24140	0.752
10199	24140	0.752
84310	117246	0.469
10989	8880	0.752
11093	5045	0.688
4905	5045	0.591
284654	5045	0.728
53615	2521	0.503
7266	2521	0.778
6155	2530	0.505
54102	5348	0.54
54102	5349	0.579
7473	8321	0.99
284654	8321	0.424
7473	11211	0.979
7473	2535	0.983
5158	2535	0.9
7473	7976	0.983
5158	7976	0.9
7049	8322	0.422
7473	8322	0.982
5158	8322	0.912
7473	7855	0.983
8678	7855	0.483
5158	7855	0.9
7473	8323	0.982
5158	8323	0.9
7473	8324	0.989
7473	8325	0.983
284654	8325	0.639
7473	8326	0.983
3093	51343	0.948
10197	51343	0.901
9055	51343	0.598
1021	51343	0.676
7153	51343	0.752
1607	57818	0.721
10298	2549	0.9
8678	11337	0.983
92421	11337	0.91
665	11337	0.752
4137	11337	0.469
4905	11337	0.978
8678	23710	0.991
92421	23710	0.91
4905	23710	0.726
4137	23710	0.479
8678	11345	0.991
92421	11345	0.91
4905	11345	0.797
4137	23766	0.455
92421	23766	0.91
8678	23766	0.962
4905	2554	0.906
54102	2554	0.553
54102	2555	0.556
4905	2555	0.908
4905	2556	0.901
54102	2556	0.555
4905	2557	0.803
54102	2557	0.559
4905	2558	0.904
54102	2558	0.553
4905	2559	0.901
54102	2559	0.557
4905	2560	0.811
54102	2560	0.54
4905	2561	0.846
54102	2561	0.546
54102	2562	0.54
4905	2562	0.803
54102	2563	0.543
4905	2563	0.815
4905	2564	0.8
54102	2564	0.551
54102	2565	0.553
4905	2565	0.811
4905	2566	0.821
54102	2566	0.564
54102	2567	0.551
54102	2568	0.54
4905	2568	0.802
4905	55879	0.802
54102	55879	0.54
54102	2569	0.54
54102	2570	0.54
10815	2571	0.915
8639	2571	0.409
5806	2571	0.426
10815	2572	0.909
8639	2572	0.409
11200	1647	0.503
64981	90480	0.98
8639	339896	0.409
1021	2584	0.55
3093	8139	0.918
51741	2597	0.5
1435	2597	0.752
1021	2597	0.549
7015	2597	0.616
11200	2597	0.453
8678	2597	0.618
5158	54433	0.97
5310	54433	0.92
1400	2618	0.752
1809	2618	0.752
64981	2618	0.425
284654	2618	0.505
151531	2618	0.551
56896	2618	0.752
5806	2618	0.523
1807	2618	0.752
1821	2618	0.752
10570	2618	0.752
7266	2618	0.62
2869	2520	0.9
3212	2623	0.581
7473	2626	0.417
9055	2626	0.522
7473	2627	0.549
53615	54815	0.977
53615	57459	0.977
100506084	8729	0.587
100506084	8729	0.587
51226	8729	0.916
6836	8729	0.905
54875	2635	0.412
7473	2637	0.567
175	25801	0.752
10466	79571	0.917
4905	79571	0.903
10466	9648	0.926
4905	9648	0.907
7473	2641	0.423
2869	2641	0.907
1394	2641	0.935
1394	2642	0.907
2869	2642	0.913
1607	2646	0.621
7881	2730	0.417
1021	51573	0.448
4905	2664	0.513
4905	2665	0.474
401258	2665	0.752
5806	2668	0.413
10298	2669	0.577
79915	348654	0.434
4905	348654	0.436
1267	2670	0.537
4137	2670	0.544
64981	85476	0.97
64981	84340	0.97
441549	389400	0.532
5199	389400	0.504
7316	26088	0.752
10815	23062	0.503
100506084	23163	0.417
10298	79893	0.613
26137	728441	0.602
3216	2688	0.412
23415	84514	0.595
3952	2691	0.752
1394	2691	0.934
1394	2692	0.91
2869	2693	0.912
9055	9837	0.474
11200	51659	0.44
55839	51659	0.802
9055	51659	0.808
10815	64785	0.503
1394	2695	0.914
7049	10755	0.499
1394	2696	0.906
2869	28964	0.418
10298	9815	0.913
207	2697	0.752
5806	2700	0.496
5806	2703	0.431
1607	2710	0.492
11182	2710	0.442
1021	2712	0.547
7068	2712	0.659
3292	2731	0.653
64747	2731	0.424
10197	2735	0.901
51741	2735	0.504
7473	2735	0.551
7473	2736	0.533
10197	2736	0.901
10197	2737	0.901
7473	2737	0.539
1607	169792	0.553
10815	2739	0.506
8639	2739	0.808
1394	2740	0.907
1394	9340	0.905
54102	2741	0.54
3216	2742	0.432
54102	2742	0.54
54102	8001	0.54
54102	441509	0.545
54102	2743	0.55
283464	83468	0.586
338	83468	0.416
727936	83468	0.592
35	10249	0.752
1545	2762	0.437
9055	51053	0.511
10197	51053	0.904
11200	51053	0.476
55839	51053	0.454
55163	29925	0.417
5158	2766	0.911
5158	51292	0.911
53615	51292	0.453
29086	8833	0.614
9055	8833	0.411
7086	8833	0.752
5158	8833	0.9
1821	8833	0.752
1807	8833	0.752
8028	8833	0.432
3292	8833	0.443
3213	8833	0.424
221823	8833	0.752
10570	8833	0.752
1400	8833	0.752
56896	8833	0.752
1809	8833	0.752
53615	8833	0.436
23331	2767	0.553
2869	2767	0.922
4905	2768	0.418
1394	2768	0.8
23331	2768	0.607
23331	10672	0.607
1394	10672	0.8
23331	9630	0.553
2869	9630	0.901
23331	2769	0.553
2869	2769	0.923
23331	2770	0.607
23331	2771	0.607
1394	2771	0.8
23331	2773	0.607
1394	2773	0.802
29086	2774	0.614
3612	2774	0.477
1394	2775	0.868
23331	2775	0.607
5158	2775	0.912
23331	2776	0.553
2869	2776	0.923
